"","EdHd","MoBd","JlHd","EhBd","BlBd","HdBd","PFiBd","PFlBl","CFdCPd","Length","AVG_MXL","AVG_LMAT","AVG_AGEMAT","AVG_LONGY","AVG_FECUND","AVG_EGGSIZE","Tp_pref","Q_pref"
"EdHd",1,0.40818805376348,0.0414423635448074,-0.188944007686537,0.0728967730360036,0.304272580867536,0.30730562018916,-0.145987120871319,0.306957000733136,-0.613075548277863,-0.61014175448106,-0.634948182630956,-0.51841686405296,-0.608812553296934,-0.529931771392699,-0.0253205598685721,0.0796299776505853,-0.129741294305089
"MoBd",0.40818805376348,1,0.0480871980516145,0.495354773160635,0.0996410270446953,0.120501542659857,0.0732641644564356,0.055654543039203,0.082971714339958,-0.274094620393609,-0.378348535230354,-0.371401065925202,-0.395141986126077,-0.389132118032702,-0.505308471627041,0.0144023295271772,-0.000998031367284429,0.220708388235536
"JlHd",0.0414423635448074,0.0480871980516145,1,0.187623610721027,-0.146791480780663,0.195812932463507,-0.119382424191516,0.106235172438924,0.169744729630682,0.139484467074257,0.142144661596611,0.157512501330888,0.187813787769267,0.251612749921563,0.0760403495243449,0.0120239740523276,0.134873214797692,-0.247667526831516
"EhBd",-0.188944007686537,0.495354773160635,0.187623610721027,1,-0.035715362459031,0.133300109205017,-0.0783736236074451,0.21446774479757,-0.0559812759582928,0.158890517127943,0.0589173099440295,0.0903827806547716,-0.004944385029467,-0.00539280232156284,-0.014982021692424,-0.0417914775297297,-0.0212716564101732,0.169805652858773
"BlBd",0.0728967730360036,0.0996410270446953,-0.146791480780663,-0.035715362459031,1,0.215610881681648,0.573763044939178,-0.746174826953793,-0.488290045048901,0.219935720331142,0.148138171927492,0.265217573256485,0.214971996793525,0.0447177880964549,0.0918516818227661,-0.0561066070019444,-0.0314123041767388,0.221614665985304
"HdBd",0.304272580867536,0.120501542659857,0.195812932463507,0.133300109205017,0.215610881681648,1,0.10231023837132,0.156854820855955,0.394667268687834,-0.415155432053253,-0.386663215504726,-0.405971483847848,-0.361666200443223,-0.340035519959013,-0.458368655082633,0.18975974784198,-0.041485838540114,-0.172399652121138
"PFiBd",0.30730562018916,0.0732641644564356,-0.119382424191516,-0.0783736236074451,0.573763044939178,0.10231023837132,1,-0.190852113933346,-0.109966673606783,-0.162448414388009,-0.0445334121659997,0.0317926446700568,0.10818235019107,-0.164806433840902,-0.0667869728561304,0.00398353825874372,-0.0354176881395729,0.0402667567186369
"PFlBl",-0.145987120871319,0.055654543039203,0.106235172438924,0.21446774479757,-0.746174826953793,0.156854820855955,-0.190852113933346,1,0.541838467261525,-0.18850075932776,-0.197184584015291,-0.272848802192178,-0.45742913100415,-0.15929715682064,-0.271335925679295,0.374924504241746,0.306304005512754,0.357593088140824
"CFdCPd",0.306957000733136,0.082971714339958,0.169744729630682,-0.0559812759582928,-0.488290045048901,0.394667268687834,-0.109966673606783,0.541838467261525,1,-0.248239187908393,-0.220982693803434,-0.307380086191231,-0.527538800058569,-0.257123965663061,-0.254524477177802,0.34709489768639,0.276614840063974,0.169426903444607
"Length",-0.613075548277863,-0.274094620393609,0.139484467074257,0.158890517127943,0.219935720331142,-0.415155432053253,-0.162448414388009,-0.18850075932776,-0.248239187908393,1,0.984965889876953,0.958364192437716,0.810828653954948,0.912779301862726,0.844562687575945,0.0594595811506342,-0.109563025121515,0.0972796491994348
"AVG_MXL",-0.61014175448106,-0.378348535230354,0.142144661596611,0.0589173099440295,0.148138171927492,-0.386663215504726,-0.0445334121659997,-0.197184584015291,-0.220982693803434,0.984965889876953,1,0.957006380860163,0.798517143132233,0.899326901958129,0.823424792838991,0.131286523156682,-0.0610424526020831,0.0651890367232596
"AVG_LMAT",-0.634948182630956,-0.371401065925202,0.157512501330888,0.0903827806547716,0.265217573256485,-0.405971483847848,0.0317926446700568,-0.272848802192178,-0.307380086191231,0.958364192437716,0.957006380860163,1,0.837392940451769,0.86593425297652,0.818942942422555,0.0844957972212357,-0.0824187714019247,0.0753412422177168
